center,surround,type,surr_type,surr_opacity,thisN,thisTrialN,thisRepN,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,surround_grating.started,center_grating.started,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
0.9722222222222222,0.0,m2,noss,0,160,160,0,right,1.2224748749868013,None,None,,,,,,,,,,,0,160,160,588,254.80353229196044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.79363654198823,254.80353229196044,255.28625670797192,255.28625670797192,255.35934541700408,255.35934541700408,256.0291487919749,right,1.2224748749868013,None,256.02935137494933,256.02942129195435,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-1.9166666666666663,-15.0,p1,negs,100,161,161,0,left,1.1141961250104941,None,None,,,,,,,,,,,0,161,161,449,256.04039308294887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.03230433299905,256.04039308294887,256.52962879196275,256.52962879196275,256.60413316695485,256.60413316695485,257.15723883296596,left,1.1141961250104941,None,257.1574285829556,257.15748333296506,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
0.4722222222222222,0.0,m1,noss,0,162,162,0,right,1.1921083339839242,None,None,,,,,,,,,,,0,162,162,618,257.16729504195973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.1599154580035,257.16729504195973,257.6527998329839,257.6527998329839,257.72622595797293,257.72622595797293,258.3625103329541,right,1.1921083339839242,None,258.36266366695054,258.362732916954,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
0.4722222222222222,0.0,m1,noss,0,163,163,0,left,1.3033600830240175,None,None,,,,,,,,,,,0,163,163,616,258.3736030419823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.36560933297733,258.3736030419823,258.8623194999527,258.8623194999527,258.9375563329668,258.9375563329668,259.6799651669571,left,1.3033600830240175,None,259.6801397499512,259.6802019579918,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
0.1944444444444444,15.0,m3,poss,100,164,164,0,left,1.084343041991815,None,None,,,,,,,,,,,0,164,164,19,259.6907577079837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.6827085829573,259.6907577079837,260.1758289579884,260.1758289579884,260.25287420797395,260.25287420797395,260.7878573749913,left,1.084343041991815,None,260.78790983295767,260.7879309169948,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
1.1944444444444444,15.0,m1,poss,100,165,165,0,left,1.0954047500272281,None,None,,,,,,,,,,,0,165,165,108,260.79292633297155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.7887335419655,260.79292633297155,261.27922033297364,261.27922033297364,261.3541864579893,261.3541864579893,261.89827587496256,left,1.0954047500272281,None,261.8983494999702,261.89838341699215,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
0.1944444444444444,15.0,m3,poss,100,166,166,0,left,1.1681817499920726,None,None,,,,,,,,,,,0,166,166,37,261.9202204999747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.8997066669981,261.9202204999747,262.3927662499482,262.3927662499482,262.46945945796324,262.46945945796324,263.10017395799514,left,1.1681817499920726,None,263.10028954199515,263.100333874987,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
1.6944444444444444,15.0,PSE,poss,100,167,167,0,left,1.7051367910462432,None,None,,,,,,,,,,,0,167,167,122,263.1068457919755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.10217737499624,263.1068457919755,263.5951837079483,263.5951837079483,263.67115391697735,263.67115391697735,264.82385345798684,left,1.7051367910462432,None,264.82406795799034,264.8241353749763,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
0.5277777777777778,0.0,p1,noss,0,168,168,0,left,1.186150167020969,None,None,,,,,,,,,,,0,168,168,642,264.83670766698197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.82697491697036,264.83670766698197,265.31938004196854,265.31938004196854,265.39304358296795,265.39304358296795,266.02831754198996,left,1.186150167020969,None,266.02846462494927,266.028513541969,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
2.1944444444444446,15.0,p1,poss,100,169,169,0,right,1.0933347080135718,None,None,,,,,,,,,,,0,169,169,186,266.0396637079539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0310494999867,266.0396637079539,266.52931924996665,266.52931924996665,266.6040498749935,266.6040498749935,267.1398150000023,right,1.0933347080135718,None,267.13992304197745,267.139963374997,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-1.4166666666666663,-15.0,p2,negs,100,170,170,0,left,1.3893517079995945,None,None,,,,,,,,,,,0,170,170,514,267.149040957971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.14191587496316,267.149040957971,267.63640324998414,267.63640324998414,267.7097949999734,267.7097949999734,268.54936345794704,left,1.3893517079995945,None,268.5494390829699,268.54947491700295,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-1.9166666666666663,-15.0,p1,negs,100,171,171,0,left,1.0486991250072606,None,None,,,,,,,,,,,0,171,171,448,268.5564409169601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.55084354197606,268.5564409169601,269.0469460419845,269.0469460419845,269.12082616699627,269.12082616699627,269.61857529199915,left,1.0486991250072606,None,269.61867399996845,269.6187195829698,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-2.4166666666666665,-15.0,PSE,negs,100,172,172,0,left,1.2043793750344776,None,None,,,,,,,,,,,0,172,172,432,269.6262220829958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.6212349169655,269.6262220829958,270.11376070795814,270.11376070795814,270.1874559579883,270.1874559579883,270.8400648329989,left,1.2043793750344776,None,270.8402614579536,270.8403255419689,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-2.9166666666666665,-15.0,m1,negs,100,173,173,0,left,1.1287364589516073,None,None,,,,,,,,,,,0,173,173,389,270.85067408299074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.84318612498464,270.85067408299074,271.337512707978,271.337512707978,271.40821537497686,271.40821537497686,271.98986062494805,left,1.1287364589516073,None,271.9900427919929,271.9901040829718,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-2.9166666666666665,-15.0,m1,negs,100,174,174,0,left,1.0792070839670487,None,None,,,,,,,,,,,0,174,174,391,272.0003284579725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.9926737920032,272.0003284579725,272.48659954196773,272.48659954196773,272.5594039579737,272.5594039579737,273.0901812919765,left,1.0792070839670487,None,273.09039404196665,273.09046229196247,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
2.1944444444444446,15.0,p1,poss,100,175,175,0,right,1.2732321670046076,None,None,,,,,,,,,,,0,175,175,167,273.10327754198806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0933809999842,273.10327754198806,273.5861288749729,273.5861288749729,273.65958295797464,273.65958295797464,274.3791045830003,right,1.2732321670046076,None,274.3792646669899,274.3793280419777,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
0.5277777777777778,0.0,p1,noss,0,176,176,0,left,1.2410554160014726,None,None,,,,,,,,,,,0,176,176,650,274.3903493749676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.38193595799385,274.3903493749676,274.8784867079812,274.8784867079812,274.95431929198094,274.95431929198094,275.6405519169639,left,1.2410554160014726,None,275.6407591669704,275.6408213749528,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
0.6944444444444444,15.0,m2,poss,100,177,177,0,left,1.036257125029806,None,None,,,,,,,,,,,0,177,177,50,275.6523981670034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.64371204195777,275.6523981670034,276.13602749997517,276.13602749997517,276.2095799999661,276.2095799999661,276.7007547079702,left,1.036257125029806,None,276.7008472919697,276.7008857919718,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-3.9166666666666665,-15.0,m3,negs,100,178,178,0,left,1.0894952499656938,None,None,,,,,,,,,,,0,178,178,292,276.70660037494963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.70254495798144,276.70660037494963,277.1950187079492,277.1950187079492,277.27078099997016,277.27078099997016,277.80695516697597,left,1.0894952499656938,None,277.8072135829716,277.80727804196067,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
0.4722222222222222,0.0,m1,noss,0,179,179,0,right,1.2409980419906788,None,None,,,,,,,,,,,0,179,179,619,277.8203567499877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.8111222499865,277.8203567499877,278.30384437495377,278.30384437495377,278.3764109579497,278.3764109579497,279.0735849579796,right,1.2409980419906788,None,279.07373308297247,279.0737874999759,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-0.9166666666666664,-15.0,p3,negs,100,180,180,0,right,1.2226919999811798,None,None,,,,,,,,,,,0,180,180,547,279.0835880419472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.07572774996515,279.0835880419472,279.56926137499977,279.56926137499977,279.64326041698223,279.64326041698223,280.3123560829554,right,1.2226919999811798,None,280.3125132499845,280.31257758295396,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-3.4166666666666665,-15.0,m2,negs,100,181,181,0,left,1.0515289999893866,None,None,,,,,,,,,,,0,181,181,348,280.3240578749683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.31556187500246,280.3240578749683,280.8131738329539,280.8131738329539,280.8870284999721,280.8870284999721,281.3788177079987,left,1.0515289999893866,None,281.3789617919829,281.379009916971,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-3.4166666666666665,-15.0,m2,negs,100,182,182,0,left,1.5382860000245273,None,None,,,,,,,,,,,0,182,182,352,281.389936749998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.38196012499975,281.389936749998,281.8764483749983,281.8764483749983,281.9532705829479,281.9532705829479,282.94053087499924,left,1.5382860000245273,None,282.9407114999485,282.940772916947,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
2.6944444444444446,15.0,p2,poss,100,183,183,0,right,1.1869365000166,None,None,,,,,,,,,,,0,183,183,210,282.9521315829479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.9435820829822,282.9521315829479,283.43644254194805,283.43644254194805,283.50773112499155,283.50773112499155,284.14553549996344,right,1.1869365000166,None,284.14566679199925,284.1457177079865,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
0.0277777777777777,0.0,PSE,noss,0,184,184,0,left,1.439646749990061,None,None,,,,,,,,,,,0,184,184,627,284.15646583295893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.14826737495605,284.15646583295893,284.64571254199836,284.64571254199836,284.72075641696574,284.72075641696574,285.60669283295283,left,1.439646749990061,None,285.606913333002,285.60697995795636,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
1.0277777777777777,0.0,p2,noss,0,185,185,0,right,0.9994220000226051,None,None,,,,,,,,,,,0,185,185,668,285.61896999995224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.6097762499703,285.61896999995224,286.1040425829706,286.1040425829706,286.17538349999813,286.17538349999813,286.6235027919756,right,0.9994220000226051,None,286.623741999967,286.6238123329822,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
0.1944444444444444,15.0,m3,poss,100,186,186,0,left,1.2195133750210516,None,None,,,,,,,,,,,0,186,186,10,286.6360072919633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.62675033300184,286.6360072919633,287.1198761249543,287.1198761249543,287.1927844999591,287.1927844999591,287.8625804169569,left,1.2195133750210516,None,287.86277204198996,287.86283879197435,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-2.9166666666666665,-15.0,m1,negs,100,187,187,0,left,1.172406541008968,None,None,,,,,,,,,,,0,187,187,362,287.87404733296717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.86576924996916,287.87404733296717,288.3639511249494,288.3639511249494,288.4371391249588,288.4371391249588,289.0574732919922,left,1.172406541008968,None,289.05767804197967,289.057742666977,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
1.5277777777777777,0.0,p3,noss,0,188,188,0,right,1.0807500830269419,None,None,,,,,,,,,,,0,188,188,696,289.0692109579686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.0604759999551,289.0692109579686,289.55275262496434,289.55275262496434,289.624684624956,289.624684624956,290.1563686669688,right,1.0807500830269419,None,290.1564878329518,290.15652920800494,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
1.1944444444444444,15.0,m1,poss,100,189,189,0,left,1.7901695829932578,None,None,,,,,,,,,,,0,189,189,105,290.1653843749664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.15835466695717,290.1653843749664,290.6527017079643,290.6527017079643,290.7263562079752,290.7263562079752,291.96205349999946,left,1.7901695829932578,None,291.962187541998,291.96224145794986,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-0.9166666666666664,-15.0,p3,negs,100,190,190,0,right,1.477615958021488,None,None,,,,,,,,,,,0,190,190,532,291.97332462499617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.96487791696563,291.97332462499617,292.4624154579942,292.4624154579942,292.53727704199264,292.53727704199264,293.4554178749677,right,1.477615958021488,None,293.45555324997986,293.4556053329725,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
0.0277777777777777,0.0,PSE,noss,0,191,191,0,right,1.1101061660447158,None,None,,,,,,,,,,,0,191,191,625,293.46433508297196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.45769304200076,293.46433508297196,293.95291691698367,293.95291691698367,294.0239874579711,294.0239874579711,294.57895949995145,right,1.1101061660447158,None,294.5790909579955,294.57913891697535,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
0.1944444444444444,15.0,m3,poss,100,192,192,0,left,1.1389044590177946,None,None,,,,,,,,,,,0,192,192,18,294.5896636249963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.58189208299154,294.5896636249963,295.0794972080039,295.0794972080039,295.1537268329994,295.1537268329994,295.7399755420047,left,1.1389044590177946,None,295.7401739169727,295.7402287499863,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-2.9166666666666665,-15.0,m1,negs,100,193,193,0,left,1.4731532909790985,None,None,,,,,,,,,,,0,193,193,385,295.7502999579883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.7431260829908,295.7502999579883,296.2359259169898,296.2359259169898,296.3082172499853,296.3082172499853,297.2292379999999,left,1.4731532909790985,None,297.22942241700366,297.22948937496403,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
3.1944444444444446,15.0,p3,poss,100,194,194,0,left,1.4640651670051739,None,None,,,,,,,,,,,0,194,194,253,297.24100062495563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.232429124997,297.24100062495563,297.72872712498065,297.72872712498065,297.8039837079705,297.8039837079705,298.7106020829524,left,1.4640651670051739,None,298.71070179197704,298.71074345795205,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-2.9166666666666665,-15.0,m1,negs,100,195,195,0,left,1.2128560000564903,None,None,,,,,,,,,,,0,195,195,393,298.71984516695375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.71252099995036,298.71984516695375,299.2128309579566,299.2128309579566,299.28744587500114,299.28744587500114,299.9400712499628,left,1.2128560000564903,None,299.94028999999864,299.94036045798566,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
1.6944444444444444,15.0,PSE,poss,100,196,196,0,left,1.235860499960836,None,None,,,,,,,,,,,0,196,196,132,299.95322816696716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.94331404200057,299.95322816696716,300.43600045796484,300.43600045796484,300.5081189170014,300.5081189170014,301.19579704198986,left,1.235860499960836,None,301.1959538329975,301.1960104579921,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-2.9166666666666665,-15.0,m1,negs,100,197,197,0,left,1.157943208992947,None,None,,,,,,,,,,,0,197,197,368,301.20667079195846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.1986395419808,301.20667079195846,301.69466524996096,301.69466524996096,301.7707951249904,301.7707951249904,302.3708652499481,left,1.157943208992947,None,302.37092849996407,302.37095329200383,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
0.1944444444444444,15.0,m3,poss,100,198,198,0,left,1.2729816249920987,None,None,,,,,,,,,,,0,198,198,21,302.3767526249867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.3720434169518,302.3767526249867,302.8619905829546,302.8619905829546,302.93747208296554,302.93747208296554,303.6571709580021,left,1.2729816249920987,None,303.6574084999738,303.65748187497957,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-2.4166666666666665,-15.0,PSE,negs,100,199,199,0,right,1.9223760419990867,None,None,,,,,,,,,,,0,199,199,400,303.66882204200374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.66031329199905,303.66882204200374,304.15262345795054,304.15262345795054,304.2257457919768,304.2257457919768,305.59502945799613,right,1.9223760419990867,None,305.5951867499971,305.5952503749868,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-2.4166666666666665,-15.0,PSE,negs,100,200,200,0,left,1.2500801669666544,None,None,,,,,,,,,,,0,200,200,404,305.6066487499629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.59801866696216,305.6066487499629,306.09648833295796,306.09648833295796,306.170753082959,306.170753082959,306.8620214999537,left,1.2500801669666544,None,306.8621540829772,306.86220012500416,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
1.6944444444444444,15.0,PSE,poss,100,201,201,0,left,1.198472457996104,None,None,,,,,,,,,,,0,201,201,145,306.8729394580005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.86457937496016,306.8729394580005,307.3620998329716,307.3620998329716,307.43738812499214,307.43738812499214,308.07482079195324,left,1.198472457996104,None,308.07503991696285,308.07510854199063,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
3.1944444444444446,15.0,p3,poss,100,202,202,0,left,3.189344791986514,None,None,,,,,,,,,,,0,202,202,262,308.0854137080023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0777937079547,308.0854137080023,308.5692316669738,308.5692316669738,308.6430937499972,308.6430937499972,311.2776082920027,left,3.189344791986514,None,311.2777226669714,311.2777642919682,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
1.0277777777777777,0.0,p2,noss,0,203,203,0,right,1.0697004160028882,None,None,,,,,,,,,,,0,203,203,674,311.3037539169891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.27991929196287,311.3037539169891,311.7794715829659,311.7794715829659,311.85401762498077,311.85401762498077,312.3783793329494,right,1.0697004160028882,None,312.37851941696135,312.3785710829543,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-1.9166666666666663,-15.0,p1,negs,100,204,204,0,right,1.122600499948021,None,None,,,,,,,,,,,0,204,204,440,312.38985337497434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.38112608296797,312.38985337497434,312.87916495796526,312.87916495796526,312.9540496249683,312.9540496249683,313.5234286249615,right,1.122600499948021,None,313.5236423329916,313.5237033329904,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
2.6944444444444446,15.0,p2,poss,100,205,205,0,right,1.3543288329965435,None,None,,,,,,,,,,,0,205,205,216,313.5346295419731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.52728149999166,313.5346295419731,314.0191713749664,314.0191713749664,314.09285408299183,314.09285408299183,314.8956088749692,right,1.3543288329965435,None,314.89577029197244,314.89586083299946,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
1.4722222222222223,0.0,m3,noss,0,206,206,0,right,1.1102260000188835,None,None,,,,,,,,,,,0,206,206,576,314.90748854196863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.89873949997127,314.90748854196863,315.39621629199246,315.39621629199246,315.47078258299734,315.47078258299734,316.0228449169663,right,1.1102260000188835,None,316.02302749996306,316.0230754579534,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-3.4166666666666665,-15.0,m2,negs,100,207,207,0,left,1.231470166996587,None,None,,,,,,,,,,,0,207,207,351,316.0325189579744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.0251961249742,316.0325189579744,316.5193525420036,316.5193525420036,316.5929534579627,316.5929534579627,317.27162766695255,left,1.231470166996587,None,317.2717134580016,317.2717484169989,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
0.5277777777777778,0.0,p1,noss,0,208,208,0,right,1.2657752499799244,None,None,,,,,,,,,,,0,208,208,658,317.279178583005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.2732602079632,317.279178583005,317.76962712500244,317.76962712500244,317.84022162499605,317.84022162499605,318.55484504200285,right,1.2657752499799244,None,318.55490304197883,318.5549253329518,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
0.9722222222222222,0.0,m2,noss,0,209,209,0,right,1.3014962080051191,None,None,,,,,,,,,,,0,209,209,586,318.56197970797075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.5559806249803,318.56197970797075,319.0530557919992,319.0530557919992,319.1251995419734,319.1251995419734,319.87138049997156,right,1.3014962080051191,None,319.87145299999975,319.87148154195165,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
0.6944444444444444,15.0,m2,poss,100,210,210,0,left,1.093355499964673,None,None,,,,,,,,,,,0,210,210,71,319.87834212498274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.8727365419618,319.87834212498274,320.362813832995,320.362813832995,320.4373708329513,320.4373708329513,320.9816985419602,left,1.093355499964673,None,320.9817875829758,320.9818262079498,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
-2.9166666666666665,-15.0,m1,negs,100,211,211,0,left,1.3251454579876736,None,None,,,,,,,,,,,0,211,211,382,320.9891286249622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.98355362500297,320.9891286249622,321.47960354195675,321.47960354195675,321.55402499996126,321.55402499996126,322.32353254198097,left,1.3251454579876736,None,322.32371949998196,322.3237832500017,None,,,,,,,,,,,,nateheller,0,2025-09-11_15h20.59.253,tilt_mocs,2024.2.4,None,2025-09-11 15h21.16.577422 -0400,
