center,surround,type,surr_type,surr_opacity
4,15.0,c+4,poss,100
4,15.0,c+4,poss,100
4,15.0,c+4,poss,100
4,15.0,c+4,poss,100
4,15.0,c+4,poss,100
4,15.0,c+4,poss,100
4,15.0,c+4,poss,100
4,15.0,c+4,poss,100
4,15.0,c+4,poss,100
4,15.0,c+4,poss,100
4,15.0,c+4,poss,100
4,15.0,c+4,poss,100
4,15.0,c+4,poss,100
4,15.0,c+4,poss,100
4,15.0,c+4,poss,100
4,15.0,c+4,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
6,15.0,c+6,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
8,15.0,c+8,poss,100
