15.5131 	WARNING 	Font Manager failed to load file /System/Library/PrivateFrameworks/FontServices.framework/Resources/Reserved/PingFangUI.ttc
23.4100 	INFO 	Loaded monitor calibration from ['2025_09_15 11:13']
23.6486 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x164692890>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x1646928f0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x16431f670>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
23.6487 	EXP 	window1: backgroundImage = ''
23.6487 	EXP 	window1: backgroundFit = 'none'
23.6952 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
23.6953 	EXP 	window1: recordFrameIntervals = False
23.8446 	EXP 	window1: recordFrameIntervals = True
24.2863 	EXP 	Screen (0) actual frame rate measured at 119.33Hz
24.2864 	EXP 	window1: recordFrameIntervals = False
27.2431 	INFO 	keyboard.Keyboard is using iohub backend.
27.2431 	INFO 	keyboard.Keyboard is using iohub backend.
27.2432 	INFO 	keyboard.Keyboard is using iohub backend.
27.2432 	INFO 	keyboard.Keyboard is using iohub backend.
27.2432 	INFO 	keyboard.Keyboard is using iohub backend.
27.2432 	INFO 	keyboard.Keyboard is using iohub backend.
27.2432 	INFO 	keyboard.Keyboard is using iohub backend.
27.2433 	INFO 	keyboard.Keyboard is using iohub backend.
27.2433 	INFO 	keyboard.Keyboard is using iohub backend.
27.2433 	INFO 	keyboard.Keyboard is using iohub backend.
27.2433 	EXP 	tilt_staircase: status = STARTED
27.2873 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.2938 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_6', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.2963 	EXP 	Created surround_practice = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([0.2, 0.2, 0.2]), colorSpace='rgb', contrast=0.2, depth=-1.0, draggable=False, interpolate=True, mask='circle', maskParams=None, name='surround_practice', opacity=1, ori=1.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([2.5, 2.5]), size=array([6., 6.]), tex='sin', texRes=128.0, units='cm', win=Window(...))
27.2979 	EXP 	Created center_practice = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, interpolate=True, mask='circle', maskParams=None, name='center_practice', opacity=1, ori=1.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([2.5, 2.5]), size=array([2., 2.]), tex='sin', texRes=128.0, units='cm', win=Window(...))
27.3014 	EXP 	Created text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_11', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.3019 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_7', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
27.3085 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.3101 	EXP 	Created surround_practice_2 = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([0.2, 0.2, 0.2]), colorSpace='rgb', contrast=0.2, depth=0.0, draggable=False, interpolate=True, mask='circle', maskParams=None, name='surround_practice_2', opacity=1.0, ori=1.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([2.5, 2.5]), size=array([6., 6.]), tex='sin', texRes=128.0, units='cm', win=Window(...))
27.3116 	EXP 	Created center_practice_2 = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([0.2, 0.2, 0.2]), colorSpace='rgb', contrast=0.2, depth=-1.0, draggable=False, interpolate=True, mask='circle', maskParams=None, name='center_practice_2', opacity=1, ori=1.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([2.5, 2.5]), size=array([2., 2.]), tex='sin', texRes=128.0, units='cm', win=Window(...))
27.3139 	EXP 	Created text_12 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_12', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.3145 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_7', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
27.3249 	EXP 	Created text_13 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_13', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.3264 	EXP 	Created surround_grating = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([0.2, 0.2, 0.2]), colorSpace='rgb', contrast=0.2, depth=-2.0, draggable=False, interpolate=True, mask='circle', maskParams=None, name='surround_grating', opacity=1.0, ori=1.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([2.5, 2.5]), size=array([6., 6.]), tex='sin', texRes=128.0, units='cm', win=Window(...))
27.3280 	EXP 	Created center_grating = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([0.2, 0.2, 0.2]), colorSpace='rgb', contrast=0.2, depth=-3.0, draggable=False, interpolate=True, mask='circle', maskParams=None, name='center_grating', opacity=1, ori=1.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([2.5, 2.5]), size=array([2., 2.]), tex='sin', texRes=128.0, units='cm', win=Window(...))
27.3307 	EXP 	Created text_14 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_14', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.3326 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='thank you and have a pleasant day ', units='height', win=Window(...), wrapWidth=1)
0.0183 	INFO 	Keyboard events cleared
0.0180 	EXP 	text_5: autoDraw = True
2098.6301 	DATA 	Keypress: space
2098.6374 	INFO 	Keyboard events cleared
2098.6369 	EXP 	text_5: autoDraw = False
2098.6369 	EXP 	text_6: autoDraw = True
2108.0257 	EXP 	Imported tilt_practice_1.csv as conditions, 4 conditions, 3 params
2108.0264 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'center': 30, 'surround': 0, 'correct': 'right', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
2108.0304 	DATA 	Keypress: space
2108.0360 	INFO 	Keyboard events cleared
2108.0356 	EXP 	text_6: autoDraw = False
2108.0356 	EXP 	surround_practice: ori = 0.0
2108.0356 	EXP 	surround_practice: phase = array([0.76924719, 0.76924719])
2108.0356 	EXP 	center_practice: ori = 30.0
2108.0356 	EXP 	center_practice: phase = array([0.94650688, 0.94650688])
2108.5254 	EXP 	surround_practice: autoDraw = True
2108.5254 	EXP 	center_practice: autoDraw = True
2108.5254 	EXP 	surround_practice: tex = 'sin'
2108.5254 	EXP 	center_practice: tex = 'sin'
2109.5153 	EXP 	text_11: autoDraw = True
2109.5226 	EXP 	surround_practice: autoDraw = False
2109.5226 	EXP 	center_practice: autoDraw = False
2110.6813 	DATA 	Keypress: left
2110.6859 	EXP 	surround_practice: autoDraw = False
2110.6859 	EXP 	center_practice: autoDraw = False
2110.6859 	EXP 	text_11: autoDraw = False
2110.6859 	EXP 	text_7: height = 0.05
2110.6859 	EXP 	text_7: height = 0.05
2110.6859 	EXP 	text_7: height = 0.05
2110.6859 	EXP 	text_7: text = 'Incorrect'
2110.6859 	EXP 	text_7: autoDraw = True
2112.1295 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'center': -30, 'surround': 0, 'correct': 'left', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2112.1405 	INFO 	Keyboard events cleared
2112.1398 	EXP 	text_7: autoDraw = False
2112.1398 	EXP 	surround_practice: ori = 0.0
2112.1398 	EXP 	surround_practice: phase = array([0.91654089, 0.91654089])
2112.1398 	EXP 	center_practice: ori = -30.0
2112.1398 	EXP 	center_practice: phase = array([0.52530236, 0.52530236])
2112.6229 	EXP 	surround_practice: autoDraw = True
2112.6229 	EXP 	center_practice: autoDraw = True
2113.6119 	EXP 	surround_practice: autoDraw = False
2113.6119 	EXP 	center_practice: autoDraw = False
2113.6234 	EXP 	text_11: autoDraw = True
2115.6683 	DATA 	Keypress: left
2115.6733 	EXP 	surround_practice: autoDraw = False
2115.6733 	EXP 	center_practice: autoDraw = False
2115.6733 	EXP 	text_11: autoDraw = False
2115.6733 	EXP 	text_7: height = 0.05
2115.6733 	EXP 	text_7: height = 0.05
2115.6733 	EXP 	text_7: height = 0.05
2115.6733 	EXP 	text_7: text = 'Correct'
2115.6733 	EXP 	text_7: autoDraw = True
2117.1576 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'center': 30, 'surround': 60, 'correct': 'right', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
2117.1649 	INFO 	Keyboard events cleared
2117.1644 	EXP 	text_7: autoDraw = False
2117.1644 	EXP 	text_7: autoDraw = False
2117.1644 	EXP 	surround_practice: ori = 60.0
2117.1644 	EXP 	surround_practice: phase = array([0.01017059, 0.01017059])
2117.1644 	EXP 	center_practice: ori = 30.0
2117.1644 	EXP 	center_practice: phase = array([0.08116707, 0.08116707])
2117.6563 	EXP 	surround_practice: autoDraw = True
2117.6563 	EXP 	center_practice: autoDraw = True
2118.6459 	EXP 	surround_practice: autoDraw = False
2118.6459 	EXP 	center_practice: autoDraw = False
2118.6569 	EXP 	text_11: autoDraw = True
2119.7455 	DATA 	Keypress: right
2119.7507 	EXP 	surround_practice: autoDraw = False
2119.7507 	EXP 	center_practice: autoDraw = False
2119.7507 	EXP 	text_11: autoDraw = False
2119.7507 	EXP 	text_7: text = 'Correct'
2119.7507 	EXP 	text_7: autoDraw = True
2121.2415 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'center': -30, 'surround': -60, 'correct': 'left', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
2121.2492 	INFO 	Keyboard events cleared
2121.2487 	EXP 	text_7: autoDraw = False
2121.2487 	EXP 	text_7: autoDraw = False
2121.2487 	EXP 	surround_practice: ori = -60.0
2121.2487 	EXP 	surround_practice: phase = array([0.33883093, 0.33883093])
2121.2487 	EXP 	center_practice: ori = -30.0
2121.2487 	EXP 	center_practice: phase = array([0.37807242, 0.37807242])
2121.7399 	EXP 	surround_practice: autoDraw = True
2121.7399 	EXP 	center_practice: autoDraw = True
2122.7292 	EXP 	surround_practice: autoDraw = False
2122.7292 	EXP 	center_practice: autoDraw = False
2122.7404 	EXP 	text_11: autoDraw = True
2122.7683 	DATA 	Keypress: left
2122.7733 	EXP 	surround_practice: autoDraw = False
2122.7733 	EXP 	center_practice: autoDraw = False
2122.7733 	EXP 	text_11: autoDraw = False
2122.7733 	EXP 	text_7: text = 'Correct'
2122.7733 	EXP 	text_7: autoDraw = True
2124.2663 	INFO 	Keyboard events cleared
2124.2658 	EXP 	text_7: autoDraw = False
2124.2658 	EXP 	text_7: autoDraw = False
2124.2658 	EXP 	text_8: autoDraw = True
2139.7650 	EXP 	Imported tilt_practice_2.csv as conditions, 6 conditions, 4 params
2139.7655 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'center': -30, 'surround': -60, 'correct': 'left', 'opacity': 100, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
2139.7694 	DATA 	Keypress: space
2139.7758 	INFO 	Keyboard events cleared
2139.7752 	EXP 	text_8: autoDraw = False
2139.7752 	EXP 	surround_practice_2: ori = -60.0
2139.7752 	EXP 	center_practice_2: ori = -30.0
2140.2605 	EXP 	surround_practice_2: autoDraw = True
2140.2605 	EXP 	center_practice_2: autoDraw = True
2140.2605 	EXP 	surround_practice_2: tex = 'sin'
2140.2605 	EXP 	center_practice_2: tex = 'sin'
2140.3323 	EXP 	surround_practice_2: autoDraw = False
2140.3323 	EXP 	center_practice_2: autoDraw = False
2140.3323 	EXP 	text_12: autoDraw = True
2141.7875 	DATA 	Keypress: right
2141.7930 	EXP 	surround_practice_2: autoDraw = False
2141.7930 	EXP 	center_practice_2: autoDraw = False
2141.7930 	EXP 	text_12: autoDraw = False
2141.7930 	EXP 	text_7: text = 'Correct'
2141.7930 	EXP 	text_7: autoDraw = True
2143.2818 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'center': -30, 'surround': 0, 'correct': 'left', 'opacity': 100, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2143.2915 	INFO 	Keyboard events cleared
2143.2909 	EXP 	text_7: autoDraw = False
2143.2909 	EXP 	text_7: autoDraw = False
2143.2909 	EXP 	surround_practice_2: ori = 0.0
2143.2909 	EXP 	center_practice_2: ori = -30.0
2143.7822 	EXP 	surround_practice_2: autoDraw = True
2143.7822 	EXP 	center_practice_2: autoDraw = True
2143.8575 	EXP 	surround_practice_2: autoDraw = False
2143.8575 	EXP 	center_practice_2: autoDraw = False
2143.8575 	EXP 	text_12: autoDraw = True
2144.2466 	DATA 	Keypress: right
2144.2519 	EXP 	surround_practice_2: autoDraw = False
2144.2519 	EXP 	center_practice_2: autoDraw = False
2144.2519 	EXP 	text_12: autoDraw = False
2144.2519 	EXP 	text_7: text = 'Correct'
2144.2519 	EXP 	text_7: autoDraw = True
2144.4168 	DATA 	Keypress: left
2145.7424 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'center': 30, 'surround': 60, 'correct': 'right', 'opacity': 100, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
2145.7494 	INFO 	Keyboard events cleared
2145.7489 	EXP 	text_7: autoDraw = False
2145.7489 	EXP 	text_7: autoDraw = False
2145.7489 	EXP 	surround_practice_2: ori = 60.0
2145.7489 	EXP 	center_practice_2: ori = 30.0
2146.2407 	EXP 	surround_practice_2: autoDraw = True
2146.2407 	EXP 	center_practice_2: autoDraw = True
2146.3152 	EXP 	surround_practice_2: autoDraw = False
2146.3152 	EXP 	center_practice_2: autoDraw = False
2146.3152 	EXP 	text_12: autoDraw = True
2146.9131 	DATA 	Keypress: right
2146.9183 	EXP 	surround_practice_2: autoDraw = False
2146.9183 	EXP 	center_practice_2: autoDraw = False
2146.9183 	EXP 	text_12: autoDraw = False
2146.9183 	EXP 	text_7: text = 'Correct'
2146.9183 	EXP 	text_7: autoDraw = True
2148.4091 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'center': 30, 'surround': 0, 'correct': 'right', 'opacity': 100, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
2148.4162 	INFO 	Keyboard events cleared
2148.4156 	EXP 	text_7: autoDraw = False
2148.4156 	EXP 	text_7: autoDraw = False
2148.4156 	EXP 	surround_practice_2: ori = 0.0
2148.4156 	EXP 	center_practice_2: ori = 30.0
2148.9075 	EXP 	surround_practice_2: autoDraw = True
2148.9075 	EXP 	center_practice_2: autoDraw = True
2148.9812 	EXP 	surround_practice_2: autoDraw = False
2148.9812 	EXP 	center_practice_2: autoDraw = False
2148.9812 	EXP 	text_12: autoDraw = True
2149.4305 	DATA 	Keypress: right
2149.4359 	EXP 	surround_practice_2: autoDraw = False
2149.4359 	EXP 	center_practice_2: autoDraw = False
2149.4359 	EXP 	text_12: autoDraw = False
2149.4359 	EXP 	text_7: text = 'Correct'
2149.4359 	EXP 	text_7: autoDraw = True
2150.9256 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'center': -30, 'surround': 69, 'correct': 'left', 'opacity': 0, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
2150.9324 	INFO 	Keyboard events cleared
2150.9318 	EXP 	text_7: autoDraw = False
2150.9318 	EXP 	text_7: autoDraw = False
2150.9318 	EXP 	surround_practice_2: ori = 69.0
2150.9318 	EXP 	center_practice_2: ori = -30.0
2151.4243 	EXP 	surround_practice_2: autoDraw = True
2151.4243 	EXP 	center_practice_2: autoDraw = True
2151.4978 	EXP 	surround_practice_2: autoDraw = False
2151.4978 	EXP 	center_practice_2: autoDraw = False
2151.4978 	EXP 	text_12: autoDraw = True
2151.8973 	DATA 	Keypress: left
2151.9024 	EXP 	surround_practice_2: autoDraw = False
2151.9024 	EXP 	center_practice_2: autoDraw = False
2151.9024 	EXP 	text_12: autoDraw = False
2151.9024 	EXP 	text_7: text = 'Correct'
2151.9024 	EXP 	text_7: autoDraw = True
2153.3923 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'center': 30, 'surround': 69, 'correct': 'right', 'opacity': 0, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
2153.3981 	INFO 	Keyboard events cleared
2153.3977 	EXP 	text_7: autoDraw = False
2153.3977 	EXP 	text_7: autoDraw = False
2153.3977 	EXP 	surround_practice_2: ori = 69.0
2153.3977 	EXP 	center_practice_2: ori = 30.0
2153.8912 	EXP 	surround_practice_2: autoDraw = True
2153.8912 	EXP 	center_practice_2: autoDraw = True
2153.9644 	EXP 	surround_practice_2: autoDraw = False
2153.9644 	EXP 	center_practice_2: autoDraw = False
2153.9644 	EXP 	text_12: autoDraw = True
2154.3147 	DATA 	Keypress: right
2154.3200 	EXP 	surround_practice_2: autoDraw = False
2154.3200 	EXP 	center_practice_2: autoDraw = False
2154.3200 	EXP 	text_12: autoDraw = False
2154.3200 	EXP 	text_7: text = 'Correct'
2154.3200 	EXP 	text_7: autoDraw = True
2155.8176 	INFO 	Keyboard events cleared
2155.8172 	EXP 	text_7: autoDraw = False
2155.8172 	EXP 	text_7: autoDraw = False
2155.8172 	EXP 	text_13: autoDraw = True
2206.2963 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
2206.3041 	EXP 	Imported tilt_staircase.csv as conditions, 6 conditions, 10 params
2206.4186 	DATA 	Keypress: space
2206.4240 	INFO 	Keyboard events cleared
2206.4236 	EXP 	text_13: autoDraw = False
2206.4236 	EXP 	surround_grating: ori = -30.0
2206.4236 	EXP 	surround_grating: phase = array([0.87129797, 0.87129797])
2206.4236 	EXP 	center_grating: ori = -15.0
2206.4236 	EXP 	center_grating: phase = array([0.68411395, 0.68411395])
2206.7963 	EXP 	surround_grating: autoDraw = True
2206.7963 	EXP 	center_grating: autoDraw = True
2206.7963 	EXP 	surround_grating: tex = 'sin'
2206.7963 	EXP 	center_grating: tex = 'sin'
2206.8661 	EXP 	surround_grating: autoDraw = False
2206.8661 	EXP 	center_grating: autoDraw = False
2207.6340 	DATA 	Keypress: left
2207.6396 	INFO 	Keyboard events cleared
2207.6392 	EXP 	surround_grating: autoDraw = False
2207.6392 	EXP 	center_grating: autoDraw = False
2207.6392 	EXP 	surround_grating: ori = -30.0
2207.6392 	EXP 	surround_grating: phase = array([0.74654701, 0.74654701])
