thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,test.started,surround_practice_3.started,center_practice_3.started,key_resp_7.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.013215500046499074,0.017644291976466775,0.017644291976466775,0.9178498750552535,space,0.8605131669901311,None,,,,,,,,,,,,482824,001,2025-08-14_15h57.17.450,tilt_staircase,2024.2.4,None,2025-08-14 15h57.31.809223 -0700,
,,,,,,,,,0.9179099589819089,0.9272955839987844,0.9272955839987844,1.0078714169794694,space,0.07903691695537418,None,,,,,482824,001,2025-08-14_15h57.17.450,tilt_staircase,2024.2.4,None,2025-08-14 15h57.31.809223 -0700,
,,,,,,,,,,,,,,,,1.007906417013146,1.0210708340164274,1.0210708340164274,1.0210708340164274,,,,,,,,
