5.1265 	INFO 	Loaded monitor calibration from ['2025_08_13 14:32']
5.3190 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fcfd2970a60>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fcfd2970970>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fcfc88b3400>, multiSample=False, name='window1', numSamples=2, pos=[320.0, 150.0], screen=0, size=array([1600, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.3190 	EXP 	window1: backgroundImage = ''
5.3190 	EXP 	window1: backgroundFit = 'none'
5.3272 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3280 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3288 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3298 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3308 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3313 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3321 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3331 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3336 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3340 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3348 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3356 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3363 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3371 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3378 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3386 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3394 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3399 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3404 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3414 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3422 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3424 	DEBUG 	Uploading Texture Font fontname to graphics card
5.3458 	DEBUG 	Upload of Texture Font fontname complete
5.3512 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3522 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3532 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.3534 	DEBUG 	Uploading Texture Font fontname to graphics card
5.3552 	DEBUG 	Upload of Texture Font fontname complete
5.3568 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.3568 	EXP 	window1: recordFrameIntervals = False
5.5564 	EXP 	window1: recordFrameIntervals = True
6.3928 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
