8.8714 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
8.8728 	INFO 	Loaded monitor calibration from ['2025_08_13 14:32']
9.0673 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7ff389dd7b80>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7ff389dd7a90>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7ff35b78d5b0>, multiSample=False, name='window1', numSamples=2, pos=[320.0, 150.0], screen=0, size=array([1600, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.0673 	EXP 	window1: backgroundImage = ''
9.0673 	EXP 	window1: backgroundFit = 'none'
9.0760 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0769 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0777 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0787 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0796 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0802 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0810 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0821 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0826 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0830 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0839 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0846 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0854 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0862 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0869 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0876 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0885 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0889 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0894 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
