trials.thisTrialN,trials.stepSize,trials.intensity,thisRow.t,notes,trial.started,surround.started,center.started,resp.started,text.started,trial.stopped,trials.response,resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,5,20.0,0.03639037499669939,,0.03011116699781269,0.03639037499669939,0.03639037499669939,0.03639037499669939,0.03639037499669939,1.0667024169815704,0,0.9955896669998765,885781,001,2025-08-11_13h43.13.097,tilt_staircase,2024.2.4,None,2025-08-11 13h43.18.909043 -0700,
1,5,25.0,1.1056127500487491,,1.0688353340374306,1.1056127500487491,1.1056127500487491,1.1056127500487491,1.1056127500487491,2.409920542035252,0,1.3020459590479732,885781,001,2025-08-11_13h43.13.097,tilt_staircase,2024.2.4,None,2025-08-11 13h43.18.909043 -0700,
2,5,30.0,2.421062459005043,,2.4120240419870242,2.421062459005043,2.421062459005043,2.421062459005043,2.421062459005043,2.5947227920405567,0,0.16991195804439485,885781,001,2025-08-11_13h43.13.097,tilt_staircase,2024.2.4,None,2025-08-11 13h43.18.909043 -0700,
3,5,30.0,2.6044457090320066,,2.5959769169567153,2.6044457090320066,2.6044457090320066,2.6044457090320066,2.6044457090320066,2.773957542027347,0,0.1663362499093637,885781,001,2025-08-11_13h43.13.097,tilt_staircase,2024.2.4,None,2025-08-11 13h43.18.909043 -0700,
4,5,30.0,2.778237333986908,,2.7750309590483084,2.778237333986908,2.778237333986908,2.778237333986908,2.778237333986908,2.9274507919326425,0,0.1476787090068683,885781,001,2025-08-11_13h43.13.097,tilt_staircase,2024.2.4,None,2025-08-11 13h43.18.909043 -0700,
,,,2.9377134169917554,,2.9288026250433177,2.9377134169917554,2.9377134169917554,2.9377134169917554,2.9377134169917554,,,,,,,,,,,
