center,surround,type,surr_type,surr_opacity
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
7.777777777777779,15.0,p1,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.277777777777779,15.0,p2,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
8.777777777777779,15.0,p3,poss,100
