center,surround,type,surr_type,surr_opacity,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,surround_grating.started,center_grating.started,text_4.started,surround_grating.stopped,center_grating.stopped,trial.stopped,resp.keys,resp.rt,resp.duration,break_2.started,break_2.stopped,key_resp_10.keys,text_2.started,key_resp_10.started,key_resp_10.rt,key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,0.011074125002778601,0.02714666700194357,0.02714666700194357,2.4539182919979794,space,2.384680250004749,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,2.4539585829988937,2.46717712499958,2.46717712499958,6.38459624999814,space,3.9130131660058396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.405959417003032,6.416781708001508,6.416781708001508,7.36784975000046,space,0.9476517500006594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.382286749998457,7.392627332999837,7.392627332999837,13.994446791999508,space,6.600103124997986,None,,,,,,,,,,,,,,,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-5.222222222222221,-15.0,p1,negs,100,,,,,,,,,0,0,0,442,14.046269625003333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.039072708001186,14.046269625003333,14.570390332999523,14.570390332999523,14.577313166999375,14.648616124999535,14.648616124999535,18.3443357080032,right,4.288988166001218,None,18.34618762500031,18.34623483299947,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-6.222222222222221,-15.0,m1,negs,100,,,,,,,,,0,1,1,381,18.379365875000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.34727104200283,18.379365875000076,18.85559337500308,18.85559337500308,18.934171500004595,18.934171500004595,18.934171500004595,20.20120812499954,left,1.818172457999026,None,20.20159566700022,20.20163570799923,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-0.1388888888888886,0.0,p3,noss,0,,,,,,,,,0,2,2,687,20.226481083002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.201981375001196,20.226481083002,20.704795375000685,20.704795375000685,20.784409874999255,20.784409874999255,20.784409874999255,21.411377249998623,right,1.175540208001621,None,21.41184904200054,21.411900250001054,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
4.694444444444445,15.0,p3,poss,100,,,,,,,,,0,3,3,262,21.421437500001048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.412369083001977,21.421437500001048,21.921045875002164,21.921045875002164,21.99300933300401,22.000556375001906,22.000556375001906,22.527235250003287,right,1.0999842080054805,None,22.527595708001172,35.91180775000248,space,22.53603191699949,22.53603191699949,13.374464709006133,None,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-5.222222222222221,-15.0,p1,negs,100,,,,,,,,,0,4,4,473,35.92603958299878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.91326675000164,35.92603958299878,36.422049792003236,36.422049792003236,36.50120491700363,36.50120491700363,36.50120491700363,37.767993458001,left,1.8373390409979038,None,37.76835800000117,37.76839870800177,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-6.722222222222221,-15.0,m2,negs,100,,,,,,,,,0,5,5,329,37.79330670800118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.76875741700496,37.79330670800118,38.27207379200263,38.27207379200263,38.351174791998346,38.351174791998346,38.351174791998346,38.98492233300203,left,1.1850466670002788,None,38.985354249998636,38.9854015000019,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-1.3611111111111114,0.0,PSE,noss,0,,,,,,,,,0,6,6,625,38.99554133300262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.98583608300396,38.99554133300262,39.487684208004794,39.487684208004794,39.56690187500499,39.56690187500499,39.56690187500499,40.351728667003044,right,1.3547469590048422,None,40.35215404200426,40.352195125000435,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
3.6944444444444446,15.0,p1,poss,100,,,,,,,,,0,7,7,164,40.37660337499983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.35255275000236,40.37660337499983,40.855006792000495,40.855006792000495,40.93351862500276,40.93351862500276,40.93351862500276,41.77817204200255,right,1.4001537500007544,None,41.778603667000425,41.77865029199893,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
2.1944444444444446,15.0,m2,poss,100,,,,,,,,,0,8,8,63,41.78783941700385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.77907158299786,41.78783941700385,42.28721562500141,42.28721562500141,42.35921750000125,42.36591079200298,42.36591079200298,44.20201591699879,left,2.4126362499955576,None,44.20245183299994,44.20249962500384,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-4.722222222222221,-15.0,p2,negs,100,,,,,,,,,0,9,9,486,44.21245245799946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2029453330033,44.21245245799946,44.70368241699907,44.70368241699907,44.78358424999897,44.78358424999897,44.78358424999897,45.578127166998456,right,1.3618710000009742,None,45.57856558300409,45.5786137920004,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
4.694444444444445,15.0,p3,poss,100,,,,,,,,,0,10,10,258,45.58854183299991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.579029833003005,45.58854183299991,46.08702474999882,46.08702474999882,46.1598876249991,46.166959250003856,46.166959250003856,46.7019966250009,right,1.1108779999995022,None,46.70243320800364,46.70248216699838,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-4.222222222222221,-15.0,p3,negs,100,,,,,,,,,0,11,11,525,46.712162374999025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.70291237500351,46.712162374999025,47.20502929200302,47.20502929200302,47.28413858300337,47.28413858300337,47.28413858300337,47.86782070800109,right,1.1539984589981032,None,47.86825537500408,47.868305417003285,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
4.694444444444445,15.0,p3,poss,100,,,,,,,,,0,12,12,278,47.87869791700359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.86873041700164,47.87869791700359,48.37056470799871,48.37056470799871,48.45094308300031,48.45094308300031,48.45094308300031,48.960916167001415,right,1.0754468750019441,None,48.961349791999965,48.96139462500287,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-6.722222222222221,-15.0,m2,negs,100,,,,,,,,,0,13,13,323,48.97070783300296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.96183150000434,48.97070783300296,49.47066191700287,49.47066191700287,49.543332458000805,49.55033774999902,49.55033774999902,50.16768800000136,right,1.1948120829983964,None,50.16812100000243,50.168167458003154,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
3.6944444444444446,15.0,p1,poss,100,,,,,,,,,0,14,14,187,50.177331500002765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.16860020800232,50.177331500002765,50.67163520800386,50.67163520800386,50.75102937500196,50.75102937500196,50.75102937500196,51.394732583001314,right,1.207294792002358,None,51.39515854199999,51.39521187500213,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-5.722222222222221,-15.0,PSE,negs,100,,,,,,,,,0,15,15,432,51.40458229200158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.39564141700248,51.40458229200158,51.90557975000411,51.90557975000411,51.97660225000436,51.983477207999385,51.983477207999385,52.52798020800401,right,1.1159521669978858,None,52.52836583300086,52.528406042001734,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-5.722222222222221,-15.0,PSE,negs,100,,,,,,,,,0,16,16,426,52.537488957997994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.52874716700171,52.537488957997994,53.03835025000444,53.03835025000444,53.11001974999817,53.116966667003,53.116966667003,53.56799300000421,right,1.0278590410016477,None,53.568348792003235,53.56838762500411,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-6.222222222222221,-15.0,m1,negs,100,,,,,,,,,0,17,17,373,53.57776108300459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.56872983300127,53.57776108300459,54.070627792003506,54.070627792003506,54.151603250000335,54.151603250000335,54.151603250000335,54.711334291998355,right,1.124303291006072,None,54.71177270800399,54.71182725000108,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-6.222222222222221,-15.0,m1,negs,100,,,,,,,,,0,18,18,375,54.721490458003245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.71224129199982,54.721490458003245,55.222500832998776,55.222500832998776,55.29332762500417,55.300462625004,55.300462625004,55.894616500001575,right,1.163494250002259,None,55.894980458004284,55.895020583004225,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-1.8611111111111116,0.0,m1,noss,0,,,,,,,,,0,19,19,600,55.90452337500028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.89541370799998,55.90452337500028,56.40465758299979,56.40465758299979,56.47666012500122,56.483561708002526,56.483561708002526,56.99463595799898,right,1.083843833002902,None,56.99498966700048,56.995029750003596,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-4.222222222222221,-15.0,p3,negs,100,,,,,,,,,0,20,20,531,57.00416324999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.99537812500057,57.00416324999969,57.50461545800499,57.50461545800499,57.57671012500214,57.58362512500025,57.58362512500025,58.17772779200459,right,1.169700541999191,None,58.17815074999817,58.17819508300454,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-5.722222222222221,-15.0,PSE,negs,100,,,,,,,,,0,21,21,434,58.18747004200122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.17860108300374,58.18747004200122,58.688192792003974,58.688192792003974,58.76002208299906,58.76662358300382,58.76662358300382,59.21882466700481,right,1.0301288749978994,None,59.21918262499821,59.21922337500291,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
1.6944444444444446,15.0,m3,poss,100,,,,,,,,,0,22,22,5,59.22879408299923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.219564250000985,59.22879408299923,59.72154829200008,59.72154829200008,59.801227666997875,59.801227666997875,59.801227666997875,60.518279916999745,right,1.2861276249968796,None,60.51863633299945,60.518674541999644,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
2.1944444444444446,15.0,m2,poss,100,,,,,,,,,0,23,23,68,60.54349608300254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.51902829200117,60.54349608300254,61.02054925000266,61.02054925000266,61.102128375001485,61.102128375001485,61.102128375001485,61.578127708002285,right,1.0248477079949225,None,61.57855383300193,61.578600125001685,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-7.222222222222221,-15.0,m3,negs,100,,,,,,,,,0,24,24,289,61.587872583004355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.57902800000011,61.587872583004355,62.08735075000004,62.08735075000004,62.160062499999185,62.16707787500491,62.16707787500491,62.61138245800248,right,1.019253917002061,None,62.611742667002545,62.611783874999674,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-1.8611111111111116,0.0,m1,noss,0,,,,,,,,,0,25,25,604,62.620876958004374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.6121212500002,62.620876958004374,63.121640292003576,63.121640292003576,63.193419000002905,63.200451458003954,63.200451458003954,63.58545016700373,right,0.9620524579950143,None,63.5858781670031,63.585926917003235,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-4.222222222222221,-15.0,p3,negs,100,,,,,,,,,0,26,26,534,63.59544233300403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.58633695800381,63.59544233300403,64.08837316700374,64.08837316700374,64.16751550000481,64.16751550000481,64.16751550000481,64.51803429199936,right,0.919460249999247,None,64.51846370800195,64.51851266700396,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-6.722222222222221,-15.0,m2,negs,100,,,,,,,,,0,27,27,357,64.54355566699815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.51893712500168,64.54355566699815,65.02100208299817,65.02100208299817,65.10139620800328,65.10139620800328,65.10139620800328,65.47789500000363,right,0.9259733340004459,None,65.47832837500027,65.4783787080014,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-2.861111111111112,0.0,m3,noss,0,,,,,,,,,0,28,28,560,65.4882260000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.47883416699915,65.4882260000013,65.98923941700195,65.98923941700195,66.06011412500084,66.06722529200488,66.06722529200488,66.64496129200415,right,1.1477165420001256,None,66.64538995800103,66.64543745799892,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
3.1944444444444446,15.0,PSE,poss,100,,,,,,,,,0,29,29,148,66.65566162500181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.64586275000329,66.65566162500181,67.15518791700015,67.15518791700015,67.2267867920018,67.23394520800503,67.23394520800503,67.85148191700137,right,1.1922140419992502,None,67.85183679200418,67.85187654200126,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-7.222222222222221,-15.0,m3,negs,100,,,,,,,,,0,30,30,308,67.87689470800251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.85224304199801,67.87689470800251,68.35415054199984,68.35415054199984,68.43537391700374,68.43537391700374,68.43537391700374,68.96788000000379,right,1.0885804999998072,None,68.96823570800188,68.96827566700085,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
4.194444444444445,15.0,p2,poss,100,,,,,,,,,0,31,31,201,68.97706220800319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.968640375002,68.97706220800319,69.47151420800219,69.47151420800219,69.55155654199916,69.55155654199916,69.55155654199916,70.49483637500089,right,1.5128130420052912,None,70.49519241700182,70.49523154200142,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
2.1944444444444446,15.0,m2,poss,100,,,,,,,,,0,32,32,48,70.50429729199823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.49557133299822,70.50429729199823,71.00420962500357,71.00420962500357,71.07690158300102,71.08339975000126,71.08339975000126,71.49472966699977,right,0.9849096670004656,None,71.4951546250013,71.49520004200167,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-6.222222222222221,-15.0,m1,negs,100,,,,,,,,,0,33,33,364,71.50451025000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.49561141699814,71.50451025000075,72.00530391700158,72.00530391700158,72.07684658300423,72.08381699999882,72.08381699999882,72.5519949580048,right,1.0420647089995327,None,72.55242925000493,72.55247737500031,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-4.222222222222221,-15.0,p3,negs,100,,,,,,,,,0,34,34,557,72.57699212500302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.55287274999864,72.57699212500302,73.05422637500305,73.05422637500305,73.13446512500377,73.13446512500377,73.13446512500377,73.57742733300256,right,0.9934664579996024,None,73.5777820420044,73.5778211249999,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
3.6944444444444446,15.0,p1,poss,100,,,,,,,,,0,35,35,170,73.58705687500333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.57816562500375,73.58705687500333,74.08723179200024,74.08723179200024,74.16032120800082,74.1671963330009,74.1671963330009,74.54515537500265,right,0.949929707996489,None,74.54552225000225,74.54556108300312,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-5.222222222222221,-15.0,p1,negs,100,,,,,,,,,0,36,36,451,74.55460770799982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54589612500422,74.55460770799982,75.05401537500438,75.05401537500438,75.12600904200372,75.13300608300051,75.13300608300051,75.55147645800025,right,0.990748625001288,None,75.55190583300282,75.55195312500291,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-2.361111111111112,0.0,m2,noss,0,,,,,,,,,0,37,37,585,75.57714845800365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5523615830025,75.57714845800365,76.05429366700264,76.05429366700264,76.13523812500353,76.13523812500353,76.13523812500353,76.53520225000102,right,0.9564493750003749,None,76.53562541700376,76.53567258299881,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-5.722222222222221,-15.0,PSE,negs,100,,,,,,,,,0,38,38,428,76.56036587500421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53607487500267,76.56036587500421,77.03756779200194,77.03756779200194,77.11802416700084,77.11802416700084,77.11802416700084,77.49567641699832,right,0.9340929169993615,None,77.49603733300319,77.49607470800402,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
4.194444444444445,15.0,p2,poss,100,,,,,,,,,0,39,39,205,77.50536195799941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.49641837499803,77.50536195799941,78.00464679200377,78.00464679200377,78.07597954200173,78.08304750000389,78.08304750000389,78.4850102499986,right,0.9780420409952058,None,78.48536154199974,78.48540075000346,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
4.694444444444445,15.0,p3,poss,100,,,,,,,,,0,40,40,274,78.49459216700052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.48574658299913,78.49459216700052,78.98862679200101,78.98862679200101,79.06803025000409,79.06803025000409,79.06803025000409,79.39564858299855,right,0.8999758329955512,None,79.39600416699977,79.39604074999806,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
2.1944444444444446,15.0,m2,poss,100,,,,,,,,,0,41,41,43,79.40514054200321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.39638033300434,79.40514054200321,79.9040796670015,79.9040796670015,79.97689737500332,79.98399316699943,79.98399316699943,80.48446062500443,right,1.0744402499985881,None,80.48481979200005,80.48485816700122,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
2.1944444444444446,15.0,m2,poss,100,,,,,,,,,0,42,42,78,80.49374883300334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.48520733300393,80.49374883300334,80.98715283300407,80.98715283300407,81.06730462500127,81.06730462500127,81.06730462500127,81.56822029199975,right,1.0684911249991274,None,81.56865449999896,81.568701917,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-0.3611111111111114,0.0,p2,noss,0,,,,,,,,,0,43,43,676,81.59386037500371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.56912358300178,81.59386037500371,82.07279829199979,82.07279829199979,82.15105679200497,82.15105679200497,82.15105679200497,82.52781758300262,right,0.9307646669985843,None,82.52817333300482,82.52821350000158,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-5.222222222222221,-15.0,p1,negs,100,,,,,,,,,0,44,44,459,82.53717187500297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.52854741700139,82.53717187500297,83.0385195830022,83.0385195830022,83.11027100000501,83.11688087500079,83.11688087500079,83.43520620799973,right,0.89502133300266,None,83.43556837500364,83.43560725000134,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
3.1944444444444446,15.0,PSE,poss,100,,,,,,,,,0,45,45,141,83.46043654200184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.43595254200045,83.46043654200184,83.93860045800102,83.93860045800102,84.01844104200427,84.01844104200427,84.01844104200427,84.32825479200255,right,0.8597976660021232,None,84.32867791700119,84.32872287500504,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
1.6944444444444446,15.0,m3,poss,100,,,,,,,,,0,46,46,1,84.33819954199862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.32912916700298,84.33819954199862,84.83870845800266,84.83870845800266,84.91028079199896,84.917279082998,84.917279082998,85.19509354200272,right,0.8487897080049152,None,85.19552079200366,85.19556691699836,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-1.3611111111111114,0.0,PSE,noss,0,,,,,,,,,0,47,47,633,85.20468054200319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19597612500365,85.20468054200319,85.70531412499986,85.70531412499986,85.77694033300213,85.78385083300236,85.78385083300236,86.61091775000386,right,1.396641167004418,None,86.61130275000323,86.61134270799812,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-4.722222222222221,-15.0,p2,negs,100,,,,,,,,,0,48,48,503,86.61833379200107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.61168112500309,86.61833379200107,87.12145208300353,87.12145208300353,87.19366587499826,87.20070724999823,87.20070724999823,87.76832587500394,right,1.1457146249958896,None,87.76874812500319,87.768794333002,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-1.3611111111111114,0.0,PSE,noss,0,,,,,,,,,0,49,49,639,87.79392758299946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.76920879200043,87.79392758299946,88.27150937500119,88.27150937500119,88.35108483300428,88.35108483300428,88.35108483300428,88.88510254200082,right,1.0872375839971937,None,88.88546833299915,88.88550745799876,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-6.722222222222221,-15.0,m2,negs,100,,,,,,,,,0,50,50,354,88.91046620799898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.88584245800303,88.91046620799898,89.38899116700486,89.38899116700486,89.4683082920019,89.4683082920019,89.4683082920019,89.8850915830044,right,0.9731975419999799,None,89.88544337500207,89.88548187500419,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
-6.222222222222221,-15.0,m1,negs,100,,,,,,,,,0,51,51,391,89.89446108300035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.88581604199862,89.89446108300035,90.38798695800506,90.38798695800506,90.46872479200101,90.46872479200101,90.46872479200101,91.17873708299885,right,1.2829064170000493,None,91.17917354200472,91.17922012499912,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
3.6944444444444446,15.0,p1,poss,100,,,,,,,,,0,52,52,173,91.18851412500226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.17962350000016,91.18851412500226,91.68893150000076,91.68893150000076,91.76032133300032,91.76734645800025,91.76734645800025,92.31810566700005,right,1.1228701660002116,None,92.31846008299908,92.31850000000122,None,,,,,,,,,,,,eliza,0,2025-08-25_13h52.38.631,tilt_mocs,2023.2.3,None,2025-08-25 13h52.47.998593 -0400,
