center,surround,type,surr_type,surr_opacity
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
3.833333333333334,15.0,m3,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
4.833333333333334,15.0,m2,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.333333333333334,15.0,m1,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
5.833333333333334,15.0,PSE,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.333333333333334,15.0,p1,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
6.833333333333334,15.0,p2,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
7.833333333333334,15.0,p3,poss,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-8.666666666666666,-15.0,m3,negs,100
-7.666666666666666,-15.0,m2,negs,100
-7.666666666666666,-15.0,m2,negs,100
-7.666666666666666,-15.0,m2,negs,100
