center,surround,type,surr_type,surr_opacity
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.75,-15.0,PSE,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
-2.25,-15.0,p1,negs,100
