center,surround,type,surr_type,surr_opacity
-4.222222222222223,-15.0,m3,negs,100
-4.222222222222223,-15.0,m3,negs,100
-4.222222222222223,-15.0,m3,negs,100
-4.222222222222223,-15.0,m3,negs,100
-4.222222222222223,-15.0,m3,negs,100
-4.222222222222223,-15.0,m3,negs,100
-4.222222222222223,-15.0,m3,negs,100
-4.222222222222223,-15.0,m3,negs,100
-4.222222222222223,-15.0,m3,negs,100
-4.222222222222223,-15.0,m3,negs,100
-4.222222222222223,-15.0,m3,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.7222222222222228,-15.0,m2,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-3.2222222222222228,-15.0,m1,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.7222222222222228,-15.0,PSE,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-2.2222222222222228,-15.0,p1,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.7222222222222228,-15.0,p2,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
-1.2222222222222228,-15.0,p3,negs,100
