thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,test.started,surround_practice_3.started,center_practice_3.started,key_resp_7.started,test.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,test_norm.started,surround_practice_4.started,center_practice_4.started,key_resp_9.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.013177665881812572,0.01760141598060727,0.01760141598060727,1.118608957855031,space,1.0773679169360548,None,,,,,,,,,,,,,807138,001,2025-08-19_17h20.08.317,tilt_mocs,2024.2.4,None,2025-08-19 17h20.14.969902 -0400,
,,,,,,,,,1.1188704578671604,1.1348432910162956,1.1348432910162956,1.1348432910162956,2.4425303749740124,space,1.3027848340570927,None,,,,,807138,001,2025-08-19_17h20.08.317,tilt_mocs,2024.2.4,None,2025-08-19 17h20.14.969902 -0400,
,,,,,,,,,,,,,,,,,2.442759082885459,2.4526623329147696,2.4526623329147696,2.4526623329147696,,,,,,,,
