thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,test.started,surround_practice_3.started,center_practice_3.started,key_resp_7.started,test.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,test_norm.started,surround_practice_4.started,center_practice_4.started,key_resp_9.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.026839209022000432,0.03213966707699001,0.03213966707699001,5.933643667027354,space,5.8701936670113355,None,,,,,,,,,,,,,357378,001,2025-08-19_17h08.31.251,tilt_mocs,2024.2.4,None,2025-08-19 17h08.38.640340 -0400,
,,,,,,,,,5.934015791863203,5.953467374900356,5.953467374900356,5.953467374900356,12.656449083937332,space,6.692221416160464,None,,,,,357378,001,2025-08-19_17h08.31.251,tilt_mocs,2024.2.4,None,2025-08-19 17h08.38.640340 -0400,
,,,,,,,,,,,,,,,,,12.656766874948516,12.671643916983157,12.671643916983157,12.671643916983157,,,,,,,,
