14.8781 	WARNING 	Font Manager failed to load file /System/Library/PrivateFrameworks/FontServices.framework/Resources/Reserved/PingFangUI.ttc
34.4887 	INFO 	Loaded monitor calibration from ['2025_09_15 11:13']
34.7458 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x166a72200>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x166a721a0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1666cfc70>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
34.7458 	EXP 	window1: backgroundImage = ''
34.7458 	EXP 	window1: backgroundFit = 'none'
34.7921 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
34.7921 	EXP 	window1: recordFrameIntervals = False
34.9301 	EXP 	window1: recordFrameIntervals = True
35.4306 	EXP 	Screen (0) actual frame rate measured at 120.35Hz
35.4306 	EXP 	window1: recordFrameIntervals = False
38.6344 	INFO 	keyboard.Keyboard is using iohub backend.
38.6344 	INFO 	keyboard.Keyboard is using iohub backend.
38.6344 	INFO 	keyboard.Keyboard is using iohub backend.
38.6344 	INFO 	keyboard.Keyboard is using iohub backend.
38.6345 	INFO 	keyboard.Keyboard is using iohub backend.
38.6345 	INFO 	keyboard.Keyboard is using iohub backend.
38.6345 	INFO 	keyboard.Keyboard is using iohub backend.
38.6345 	INFO 	keyboard.Keyboard is using iohub backend.
38.6345 	INFO 	keyboard.Keyboard is using iohub backend.
38.6346 	INFO 	keyboard.Keyboard is using iohub backend.
